Date,Open,High,Low,Close,Volume
2016/4/18,0.2735,0.2772,0.2698,0.2698,2984000
2016/4/19,0.2735,0.2808,0.2735,0.2735,7745200
2016/4/20,0.2735,0.2808,0.2735,0.2735,7685200
2016/4/21,0.2772,0.2772,0.2735,0.2735,1245500
2016/4/22,0.2735,0.2808,0.2735,0.2772,3499900
2016/4/25,0.2772,0.2808,0.2735,0.2772,3871100
2016/4/26,0.2772,0.2772,0.2661,0.2698,7908400
2016/4/27,0.2698,0.2698,0.2624,0.2661,3306000
2016/4/28,0.2698,0.2698,0.255,0.2587,6096400
2016/4/29,0.255,0.2624,0.255,0.2587,2730300
2016/5/3,0.2624,0.2661,0.255,0.2661,6902000
2016/5/4,0.2661,0.2661,0.2624,0.2624,8268100
2016/5/5,0.2624,0.2661,0.255,0.255,7224900
2016/5/6,0.2587,0.2735,0.2587,0.2661,21799100
2016/5/9,0.2698,0.2845,0.2661,0.2808,23054600
2016/5/10,0.2845,0.2845,0.2735,0.2772,6242800
2016/5/11,0.2772,0.2845,0.2698,0.2735,5745000
2016/5/12,0.2735,0.2772,0.2698,0.2735,3286500
2016/5/13,0.2735,0.2772,0.2661,0.2735,3892200
2016/5/16,0.2735,0.2772,0.2698,0.2772,9915300
2016/5/17,0.2772,0.2845,0.2772,0.2808,16916300
2016/5/18,0.2772,0.2956,0.2772,0.2919,21000400
2016/5/19,0.2956,0.2993,0.2882,0.2882,17337800
2016/5/20,0.2882,0.2919,0.2845,0.2882,9893300
2016/5/23,0.2882,0.2882,0.2772,0.2845,9660900
2016/5/24,0.2808,0.2845,0.2772,0.2808,6064400
2016/5/25,0.2808,0.2882,0.2772,0.2808,15518900
2016/5/26,0.2808,0.2845,0.2772,0.2808,4734300
2016/5/27,0.2772,0.2882,0.2772,0.2882,10510100
2016/5/30,0.2919,0.2919,0.2808,0.2845,17043400
2016/5/31,0.2845,0.2845,0.2698,0.2735,6930200
2016/6/1,0.2735,0.2808,0.2735,0.2808,11820100
2016/6/2,0.2808,0.2845,0.2772,0.2772,4027500
2016/6/3,0.2772,0.2772,0.2735,0.2735,3205600
2016/6/6,0.2772,0.2772,0.2735,0.2735,2830000
2016/6/7,0.2772,0.2845,0.2772,0.2808,8335700
2016/6/8,0.2772,0.2772,0.2735,0.2735,3695000
2016/6/9,0.2735,0.2808,0.2735,0.2735,4208500
2016/6/10,0.2735,0.2735,0.2698,0.2698,3530100
2016/6/13,0.2698,0.2735,0.2698,0.2698,3074100
2016/6/14,0.2698,0.2808,0.2698,0.2772,2946300
2016/6/15,0.2772,0.2772,0.2735,0.2735,1605400
2016/6/16,0.2735,0.2735,0.2698,0.2698,1704000
2016/6/17,0.2735,0.2772,0.2735,0.2735,3643600
2016/6/20,0.2772,0.2808,0.2772,0.2808,4872300
2016/6/21,0.2808,0.2808,0.2735,0.2772,1155200
2016/6/23,0.2772,0.2808,0.2735,0.2808,2074800
2016/6/24,0.2808,0.2808,0.2698,0.2735,3545800
2016/6/27,0.2698,0.2735,0.2661,0.2698,1544800
2016/6/28,0.2698,0.2772,0.2698,0.2772,2684400
2016/6/29,0.2772,0.2882,0.2735,0.2845,9537600
2016/6/30,0.2845,0.2882,0.2772,0.2808,2649000
2016/7/1,0.2772,0.2808,0.2772,0.2808,819500
2016/7/4,0.2808,0.2845,0.2772,0.2845,2866000
2016/7/5,0.2808,0.2845,0.2772,0.2808,3557000
2016/7/8,0.2808,0.2882,0.2808,0.2882,4536100
2016/7/11,0.2882,0.2919,0.2845,0.2845,5946500
2016/7/12,0.2882,0.2956,0.2845,0.2919,10657900
2016/7/13,0.2956,0.2993,0.2882,0.2919,15403500
2016/7/14,0.2919,0.2956,0.2845,0.2919,3776200
2016/7/15,0.2956,0.303,0.2919,0.2956,9622200
2016/7/18,0.2956,0.2956,0.2882,0.2882,3926100
2016/7/19,0.2882,0.2919,0.2845,0.2882,2242100
2016/7/20,0.2882,0.2919,0.2845,0.2882,7006200
2016/7/21,0.2882,0.2882,0.2808,0.2882,3808600
2016/7/22,0.2845,0.2845,0.2808,0.2808,2114800
2016/7/25,0.2808,0.2845,0.2808,0.2808,998300
2016/7/26,0.2845,0.2845,0.2772,0.2808,2462000
2016/7/27,0.2808,0.2808,0.2772,0.2772,1106000
2016/7/28,0.2808,0.2808,0.2735,0.2808,2743800
2016/7/29,0.2808,0.2808,0.2772,0.2772,1759000
2016/8/1,0.2772,0.2845,0.2772,0.2808,3896900
2016/8/2,0.2808,0.2882,0.2772,0.2808,2828100
2016/8/3,0.2808,0.2808,0.2772,0.2808,925900
2016/8/4,0.2808,0.2808,0.2735,0.2772,3846200
2016/8/5,0.2772,0.2808,0.2772,0.2808,1638900
2016/8/8,0.2808,0.2808,0.2772,0.2772,1991500
2016/8/9,0.2808,0.2882,0.2772,0.2772,7624700
2016/8/10,0.2772,0.2808,0.2735,0.2772,2225800
2016/8/11,0.2772,0.2808,0.2698,0.2735,5534200
2016/8/12,0.2772,0.2808,0.2698,0.2735,6659400
2016/8/15,0.2735,0.2735,0.2698,0.2698,3040300
2016/8/16,0.2698,0.2735,0.2698,0.2735,2652500
2016/8/17,0.2735,0.2882,0.2735,0.2735,20027500
2016/8/18,0.2772,0.2772,0.2735,0.2735,6145400
2016/8/19,0.2772,0.2772,0.2698,0.2698,2773300
2016/8/22,0.2735,0.2772,0.2698,0.2698,4634600
2016/8/23,0.2772,0.2845,0.2735,0.2772,15874900
2016/8/24,0.2772,0.2772,0.2735,0.2735,1307200
2016/8/25,0.2735,0.2735,0.2698,0.2735,2114700
2016/8/26,0.2735,0.2735,0.2661,0.2698,7522100
2016/8/29,0.2698,0.2698,0.2661,0.2661,3498700
2016/8/30,0.2698,0.2735,0.2698,0.2735,1254700
2016/9/1,0.2735,0.2735,0.2661,0.2735,2146700
2016/9/2,0.2698,0.2735,0.2698,0.2735,2725300
2016/9/5,0.2772,0.2808,0.2735,0.2772,4356000
2016/9/6,0.2772,0.2808,0.2735,0.2772,6203200
2016/9/7,0.2808,0.2858,0.2759,0.2808,7481800
2016/9/8,0.2808,0.2858,0.2661,0.271,6309900
2016/9/9,0.2661,0.2661,0.2562,0.2661,6725000
2016/9/13,0.2611,0.2611,0.2562,0.2611,4535100
2016/9/14,0.2611,0.2611,0.2513,0.2562,2566700
2016/9/15,0.2562,0.2611,0.2513,0.2562,2686700
2016/9/19,0.2562,0.2611,0.2513,0.2562,2702800
2016/9/20,0.2513,0.2562,0.2513,0.2562,1350800
2016/9/21,0.2562,0.2562,0.2513,0.2562,555500
2016/9/22,0.2611,0.271,0.2562,0.2562,5163600
2016/9/23,0.2611,0.2611,0.2562,0.2562,2526100
2016/9/26,0.2562,0.2661,0.2562,0.2611,2294400
2016/9/27,0.2611,0.2611,0.2562,0.2611,1496500
2016/9/28,0.2611,0.271,0.2611,0.2661,3414900
2016/9/29,0.2661,0.2661,0.2562,0.2562,2496000
2016/9/30,0.2611,0.2611,0.2513,0.2611,2177900
2016/10/4,0.2562,0.2562,0.2562,0.2562,691800
2016/10/5,0.2562,0.2611,0.2513,0.2513,1935700
2016/10/6,0.2562,0.2562,0.2513,0.2513,216500
2016/10/7,0.2513,0.2562,0.2464,0.2513,3165400
2016/10/10,0.2513,0.2513,0.2414,0.2464,4868900
2016/10/11,0.2414,0.2464,0.2365,0.2414,4815500
2016/10/12,0.2414,0.2464,0.2365,0.2464,2470000
2016/10/13,0.2464,0.2464,0.2414,0.2414,1228100
2016/10/14,0.2414,0.2464,0.2365,0.2365,2054500
2016/10/17,0.2414,0.2414,0.2365,0.2414,1183200
2016/10/18,0.2414,0.2464,0.2414,0.2464,504100
2016/10/19,0.2464,0.2464,0.2414,0.2414,1790900
2016/10/20,0.2414,0.2464,0.2365,0.2464,1973800
2016/10/21,0.2464,0.2464,0.2414,0.2414,386700
2016/10/24,0.2414,0.2414,0.2365,0.2365,505100
2016/10/25,0.2414,0.2464,0.2365,0.2414,5908700
2016/10/26,0.2414,0.2414,0.2365,0.2365,629900
2016/10/27,0.2365,0.2365,0.2316,0.2365,2227800
2016/10/28,0.2365,0.2414,0.2365,0.2414,3694000
2016/10/31,0.2365,0.2414,0.2365,0.2365,1616200
2016/11/1,0.2365,0.2414,0.2365,0.2365,1293900
2016/11/2,0.2365,0.2414,0.2365,0.2365,1480600
2016/11/3,0.2365,0.2414,0.2316,0.2365,4758400
2016/11/4,0.2316,0.2365,0.2266,0.2266,1717500
2016/11/7,0.2316,0.2365,0.2316,0.2316,785500
2016/11/8,0.2316,0.2365,0.2316,0.2365,1386700
2016/11/9,0.2365,0.2414,0.2266,0.2316,3793500
2016/11/10,0.2365,0.2414,0.2365,0.2414,640000
2016/11/11,0.2414,0.2414,0.2316,0.2316,879300
2016/11/14,0.2316,0.2365,0.2266,0.2316,1603000
2016/11/15,0.2316,0.2365,0.2316,0.2365,1180600
2016/11/16,0.2365,0.2365,0.2266,0.2266,2962000
2016/11/17,0.2316,0.2316,0.2266,0.2316,1987400
2016/11/18,0.2316,0.2365,0.2266,0.2365,4920400
2016/11/21,0.2365,0.2414,0.2365,0.2365,6428000
2016/11/22,0.2414,0.2464,0.2316,0.2365,10339100
2016/11/23,0.2365,0.2365,0.2266,0.2316,6502600
2016/11/24,0.2266,0.2316,0.2266,0.2266,1096400
2016/11/25,0.2266,0.2266,0.2217,0.2266,1939100
2016/11/28,0.2217,0.2217,0.2119,0.2168,3838600
2016/11/29,0.2217,0.2217,0.2168,0.2168,3283800
2016/11/30,0.2119,0.2168,0.2069,0.2119,2324200
2016/12/1,0.2168,0.2168,0.2119,0.2168,939200
2016/12/2,0.2168,0.2168,0.2119,0.2119,1177500
2016/12/5,0.2168,0.2168,0.2069,0.2119,3194100
2016/12/6,0.2094,0.2094,0.2044,0.2094,1842900
2016/12/7,0.2094,0.2094,0.1994,0.2094,799800
2016/12/8,0.2044,0.2094,0.1994,0.2094,970200
2016/12/9,0.2044,0.2144,0.1944,0.2094,8056700
2016/12/13,0.2044,0.2094,0.1994,0.1994,3245400
2016/12/14,0.2044,0.2144,0.2044,0.2044,8614300
2016/12/15,0.2044,0.2094,0.1994,0.2044,6487700
2016/12/16,0.2044,0.2094,0.2044,0.2094,8826300
2016/12/19,0.2094,0.2144,0.2044,0.2094,8470000
2016/12/20,0.2094,0.2144,0.2044,0.2044,3669700
2016/12/21,0.2094,0.2094,0.2044,0.2044,992400
2016/12/22,0.2044,0.2044,0.1994,0.1994,8873100
2016/12/23,0.1994,0.2044,0.1994,0.1994,2215600
2016/12/27,0.1994,0.2094,0.1994,0.2044,3636700
2016/12/28,0.2044,0.2094,0.2044,0.2094,5336200
2016/12/29,0.2094,0.2094,0.2044,0.2044,617600
2016/12/30,0.2094,0.2094,0.2044,0.2044,226800
2017/1/3,0.2044,0.2094,0.2044,0.2044,2269400
2017/1/4,0.2044,0.2094,0.2044,0.2094,1119400
2017/1/5,0.2044,0.2094,0.2044,0.2044,4207900
2017/1/6,0.2044,0.2193,0.2044,0.2144,17814400
2017/1/9,0.2193,0.2243,0.2094,0.2144,12536800
2017/1/10,0.2094,0.2193,0.2044,0.2144,19315100
2017/1/11,0.2144,0.2193,0.2094,0.2144,9255900
2017/1/12,0.2144,0.2343,0.2144,0.2243,62322600
2017/1/13,0.2293,0.2343,0.2243,0.2293,19932300
2017/1/16,0.2293,0.2293,0.2193,0.2193,8370500
2017/1/17,0.2193,0.2243,0.2144,0.2193,5876800
2017/1/18,0.2193,0.2293,0.2193,0.2193,10899500
2017/1/19,0.2243,0.2243,0.2144,0.2193,5458100
2017/1/20,0.2144,0.2193,0.2144,0.2144,4056500
2017/1/23,0.2144,0.2144,0.2094,0.2144,3516000
2017/1/24,0.2144,0.2144,0.2094,0.2094,1165800
2017/1/25,0.2144,0.2193,0.2144,0.2144,2695700
2017/1/26,0.2144,0.2193,0.2144,0.2193,3027300
2017/1/27,0.2144,0.2193,0.2144,0.2144,1048300
2017/1/31,0.2144,0.2243,0.2144,0.2243,14258500
2017/2/2,0.2193,0.2243,0.2193,0.2193,4505300
2017/2/3,0.2193,0.2293,0.2193,0.2243,5355500
2017/2/6,0.2343,0.2393,0.2243,0.2343,14136900
2017/2/7,0.2343,0.2343,0.2243,0.2293,3624600
2017/2/8,0.2293,0.2293,0.2243,0.2243,6372400
2017/2/10,0.2293,0.2393,0.2243,0.2243,7310800
2017/2/13,0.2293,0.2343,0.2243,0.2293,3865400
2017/2/14,0.2343,0.2343,0.2243,0.2293,2810200
2017/2/15,0.2243,0.2293,0.2243,0.2243,7634800
2017/2/16,0.2243,0.2293,0.2243,0.2243,2576000
