Date	Open	High	Low	Close	Volume
2020/3/27	0.425	0.435	0.405	0.405	14074400
2020/3/30	0.4	0.415	0.385	0.4	9801700
2020/3/31	0.415	0.43	0.405	0.43	18250400
2020/4/1	0.43	0.47	0.415	0.42	30744300
2020/4/2	0.42	0.445	0.42	0.44	14595500
2020/4/3	0.45	0.455	0.425	0.425	8811200
2020/4/6	0.44	0.455	0.425	0.45	16503300
2020/4/7	0.47	0.52	0.465	0.515	52784200
2020/4/8	0.495	0.52	0.475	0.475	26501100
2020/4/9	0.505	0.505	0.485	0.495	12971800
2020/4/10	0.5	0.5	0.47	0.475	9368300
2020/4/13	0.475	0.49	0.455	0.455	12188200
2020/4/14	0.465	0.495	0.46	0.485	18826100
2020/4/15	0.495	0.525	0.49	0.5	36978400
2020/4/16	0.5	0.56	0.495	0.555	36225000
2020/4/17	0.57	0.595	0.56	0.57	50817800
2020/4/20	0.575	0.595	0.56	0.56	34538800
2020/4/21	0.555	0.57	0.52	0.53	16853600
2020/4/22	0.515	0.575	0.505	0.575	32633700
2020/4/23	0.585	0.585	0.55	0.555	27583000
2020/4/24	0.55	0.565	0.545	0.545	10513700
2020/4/27	0.555	0.57	0.54	0.565	19794500
2020/4/28	0.57	0.575	0.545	0.555	13504500
2020/4/29	0.56	0.61	0.56	0.59	67266300
2020/4/30	0.6	0.62	0.59	0.59	41944900
2020/5/4	0.57	0.595	0.57	0.585	14185100
2020/5/5	0.59	0.635	0.59	0.635	35138000
2020/5/6	0.635	0.635	0.61	0.61	23469000
2020/5/8	0.62	0.64	0.615	0.625	16765900
2020/5/12	0.63	0.665	0.615	0.645	42379400
2020/5/13	0.635	0.68	0.625	0.63	35801200
2020/5/14	0.63	0.645	0.6	0.61	17822600
2020/5/15	0.62	0.625	0.61	0.62	11149400
2020/5/18	0.55	0.58	0.535	0.56	48499900
2020/5/19	0.57	0.57	0.525	0.53	23764600
2020/5/20	0.53	0.56	0.525	0.54	10025000
2020/5/21	0.545	0.545	0.53	0.53	9052600
2020/5/22	0.535	0.54	0.51	0.52	8808400
2020/5/27	0.525	0.535	0.52	0.525	5717400
2020/5/28	0.525	0.525	0.51	0.515	4555500
2020/5/29	0.515	0.525	0.5	0.52	6803600
2020/6/1	0.515	0.525	0.505	0.51	8144000
2020/6/2	0.515	0.565	0.515	0.55	24415900
2020/6/3	0.56	0.56	0.52	0.53	9537500
